gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Kahe_5,multiple,2022,822.7838492821572,8614246.611303136,652459.7554464252,134.3,4703011.815737114,1433111.830508506,17.927394017782206,0.6993678104990164,0.0,0.0
Kahe_5,multiple,2025,767.9485184401742,8040140.710588925,615254.6591533257,134.3,4703011.815737114,1433111.830508506,18.45991497662994,0.6527576767410369,0.0,0.0
Kahe_5,multiple,2030,614.3092798293933,6431593.955908704,502770.48596703424,134.3,4703011.815737114,1433111.830508506,20.458290334869506,0.5221640366158647,0.0,0.0
Kahe_5,multiple,2035,339.85394394191496,3558146.7568837632,278292.9516901132,134.3,4703011.815737114,1433111.830508506,28.524813602828896,0.288876487878901,0.0,0.0
Kahe_5,multiple,2040,362.7594069539347,3797958.594833387,289007.9766274203,134.3,4703011.815737114,1433111.830508506,27.384768115304848,0.30834617427242783,0.0,0.0
Kahe_6,multiple,2020,463.82686287315,4856097.971809135,392499.3961910362,134.4,4745297.466361478,1434178.9279251168,23.7924433650446,0.393960357272938,0.0,0.0
Kahe_6,multiple,2022,832.7479947396394,8718567.577637775,670025.4508016799,134.4,4745297.466361478,1434178.9279251168,17.890218969043914,0.7073106880738671,0.0,0.0
Kahe_6,multiple,2025,633.1342998235637,6628685.044697063,520138.3398428261,134.4,4745297.466361478,1434178.9279251168,20.229770275521204,0.5377649181747761,0.0,0.0
Kahe_6,multiple,2030,533.1434426782109,5581817.26395837,449870.7937700235,134.4,4745297.466361478,1434178.9279251168,22.060280061146177,0.45283574102234425,0.0,0.0
Kahe_6,multiple,2035,170.4858223581511,1784924.338032676,149854.68002636556,134.4,4745297.466361478,1434178.9279251168,46.71591233896222,0.1448054454417325,0.0,0.0
Kahe_6,multiple,2040,81.87073551662684,857156.7205704169,65227.840795109914,134.4,4745297.466361478,1434178.9279251168,85.94808719445261,0.06953849980687618,0.0,0.0
Kalaeloa_CC1,multiple,2020,788.3999999999999,634943.0967970388,453089.74557707633,90.0,3850185.029558053,4131479.0545012797,10.929232852430712,0.9999999999999999,0.0,0.0
Kalaeloa_CC1,multiple,2022,787.0883490244838,633886.7501046096,532666.3492683573,90.0,3850185.029558053,4131479.0545012797,10.946103883816914,0.9983363128164428,0.0,0.0
Kalaeloa_CC1,multiple,2025,711.1324621733148,572715.1798138351,486437.2720166249,90.0,3850185.029558053,4131479.0545012797,12.029234662878213,0.9019944979367259,0.0,0.0
Kalaeloa_CC1,multiple,2030,705.9361072902336,568530.2614202278,483999.14112106076,90.0,3850185.029558053,4131479.0545012797,12.111852981001146,0.8954034846400731,0.0,0.0
Kalaeloa_CC1,multiple,2035,680.0125466049453,547652.5522605082,470717.5414864628,90.0,3850185.029558053,4131479.0545012797,12.542881273152396,0.8625222559677135,0.0,0.0
Kalaeloa_CC1,multiple,2040,724.2558633830515,583284.1968161436,500137.67620602093,90.0,3850185.029558053,4131479.0545012797,11.825859774014095,0.9186401108359354,0.0,0.0
Kalaeloa_CC1,multiple,2045,91.81733149931216,73945.68848530384,0.0,90.0,3850185.029558053,4131479.0545012797,87.73517636596729,0.11646033929390179,0.0,0.0
Kalaeloa_CC2,multiple,2020,788.3999999999999,634943.0967970388,404332.3155899569,90.0,3850185.029558053,4131479.0545012797,10.929232852430712,0.9999999999999999,0.0,0.0
Kalaeloa_CC2,multiple,2022,727.3993122420909,585815.7939155623,496301.2729319881,90.0,3850185.029558053,4131479.0545012797,11.778234779418508,0.9226272352132047,0.0,0.0
Kalaeloa_CC2,multiple,2025,750.7452544704264,604617.601191189,511346.4447982913,90.0,3850185.029558053,4131479.0545012797,11.437010935629903,0.9522390340822252,0.0,0.0
Kalaeloa_CC2,multiple,2030,645.0236605842642,519474.0240471015,448042.3432715681,90.0,3850185.029558053,4131479.0545012797,13.179575614956637,0.8181426440693356,0.0,0.0
Kalaeloa_CC2,multiple,2035,600.2166437414029,483388.39995724405,416449.0817682992,90.0,3850185.029558053,4131479.0545012797,14.103328476948494,0.7613097967293289,0.0,0.0
Kalaeloa_CC2,multiple,2040,499.278931224209,402097.5529642503,342739.54470852215,90.0,3850185.029558053,4131479.0545012797,16.791739271807415,0.6332812420398389,0.0,0.0
Kalaeloa_CC2,multiple,2045,85.40096286107281,68778.22403406704,0.0,90.0,3850185.029558053,4131479.0545012797,94.266411506268,0.10832187070151296,0.0,0.0
Kalaeloa_CC3,multiple,2020,227.10015186659382,182896.5927311681,154862.49928485625,28.0,1197835.342529172,1285349.0391781759,11.739670592579175,0.9258812453791333,0.0,0.0
Kalaeloa_CC3,multiple,2022,203.69793924057336,164049.46772271016,138901.4216235117,28.0,1197835.342529172,1285349.0391781759,12.995879385424695,0.8304710503937266,0.0,0.0
Kalaeloa_CC3,multiple,2025,172.8974725586273,139244.11041952792,117900.67274017597,28.0,1197835.342529172,1285349.0391781759,15.167535148540962,0.7048983714882066,0.0,0.0
