period,timepoint_label,Oahu_AES,Oahu_Airport_DSG,Oahu_Battery_Bulk,Oahu_Battery_Conting,Oahu_Battery_Reg,Oahu_CC_152,Oahu_CIP_CT,Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_11,Oahu_CentralTrackingPV_PV_12,Oahu_CentralTrackingPV_PV_13,Oahu_CentralTrackingPV_PV_14,Oahu_CentralTrackingPV_PV_15,Oahu_CentralTrackingPV_PV_16,Oahu_CentralTrackingPV_PV_17,Oahu_CentralTrackingPV_PV_18,Oahu_DistBattery,Oahu_FlatDistPV_Oahu_FlatDistPV_0,Oahu_FlatDistPV_Oahu_FlatDistPV_1,Oahu_FlatDistPV_Oahu_FlatDistPV_2,Oahu_FlatDistPV_Oahu_FlatDistPV_3,Oahu_H-Power,Oahu_IC_Barge,Oahu_IC_MCBH,Oahu_IC_Schofield,Oahu_Kahe_1,Oahu_Kahe_2,Oahu_Kahe_3,Oahu_Kahe_4,Oahu_Kahe_5,Oahu_Kahe_6,Oahu_Kalaeloa_CC1,Oahu_Kalaeloa_CC2,Oahu_Kalaeloa_CC3,Oahu_OffshoreWind_OffWind,Oahu_OnshoreWind_OnWind_101,Oahu_OnshoreWind_OnWind_102,Oahu_OnshoreWind_OnWind_103,Oahu_OnshoreWind_OnWind_104,Oahu_OnshoreWind_OnWind_105,Oahu_OnshoreWind_OnWind_106,Oahu_OnshoreWind_OnWind_107,Oahu_OnshoreWind_OnWind_201,Oahu_OnshoreWind_OnWind_202,Oahu_OnshoreWind_OnWind_203,Oahu_OnshoreWind_OnWind_204,Oahu_OnshoreWind_OnWind_205,Oahu_OnshoreWind_OnWind_206,Oahu_OnshoreWind_OnWind_207,Oahu_OnshoreWind_OnWind_208,Oahu_OnshoreWind_OnWind_209,Oahu_OnshoreWind_OnWind_301,Oahu_OnshoreWind_OnWind_302,Oahu_OnshoreWind_OnWind_303,Oahu_OnshoreWind_OnWind_304,Oahu_OnshoreWind_OnWind_305,Oahu_OnshoreWind_OnWind_306,Oahu_OnshoreWind_OnWind_307,Oahu_OnshoreWind_OnWind_308,Oahu_OnshoreWind_OnWind_309,Oahu_OnshoreWind_OnWind_401,Oahu_OnshoreWind_OnWind_402,Oahu_OnshoreWind_OnWind_403,Oahu_OnshoreWind_OnWind_404,Oahu_OnshoreWind_OnWind_405,Oahu_OnshoreWind_OnWind_406,Oahu_OnshoreWind_OnWind_407,Oahu_OnshoreWind_OnWind_408,Oahu_OnshoreWind_OnWind_409,Oahu_OnshoreWind_OnWind_410,Oahu_OnshoreWind_OnWind_501,Oahu_OnshoreWind_OnWind_502,Oahu_OnshoreWind_OnWind_503,Oahu_OnshoreWind_OnWind_504,Oahu_OnshoreWind_OnWind_505,Oahu_OnshoreWind_OnWind_506,Oahu_OnshoreWind_OnWind_507,Oahu_OnshoreWind_OnWind_508,Oahu_OnshoreWind_OnWind_509,Oahu_OnshoreWind_OnWind_Kahuku,Oahu_OnshoreWind_OnWind_Kawailoa,Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,Oahu_Waiau_10,Oahu_Waiau_6,Oahu_Waiau_7,Oahu_Waiau_8,Oahu_Waiau_9
2022,2022-02-12 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.399502800000002,0.0,0.0,135.79612749253894,18.480926562431765,0.0,33.270006,0.0,0.0,0.0,183.74459473767251,134.5132109842752,0.0,0.0,0.0,25.802942505853625,0.0,0.0,0.0,64.31373827811123,3.456824547211068,0.0,11.18524658069295,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.653815999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36946,33.782331,0.9889103956742685,12.035329441208615,12.99682601296629,0.0,3.416187768652482,1.6282210273465412,7.428258050422998,0.0,0.0,0.0,13.30932817556765,0.0,7.578828909724908,1.5307324167361305,0.0,3.7424813954849956,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.486992800000003,0.0,0.0,208.8480024039009,28.91839985813394,0.0,51.3301998,0.0,0.0,0.0,281.0950358015012,209.06729182005128,0.0,0.0,0.0,62.79332694278148,0.0,0.0,0.0,161.14053902297877,8.953888402091327,0.0,28.82932957045411,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62599,14.132028,5.621358450781961,18.46405530743284,21.173751464020267,0.0,18.27214577325488,6.098923077002067,15.273742668575343,0.0,0.0,0.0,23.90630986025837,0.0,11.782045586594771,8.423638129882473,0.0,13.8455270437646,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.862046000000003,0.0,0.0,202.93283696501067,28.083845084599236,0.0,49.806776400000004,0.0,0.0,0.0,273.0901417471456,202.83443031044587,0.0,0.0,0.0,60.16987510116585,0.0,0.0,0.0,203.0161100476276,9.741317804586336,0.0,22.762132973037296,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82476,12.202374,7.228029364838616,16.555721392914077,17.599484739728453,0.0,26.263426122799714,9.156925444741299,17.965560136282818,0.0,0.0,0.0,21.238602481919962,0.0,13.178120922964796,14.514626110887386,0.0,19.007875876406697,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2207356,0.0,0.0,206.6501747329248,16.94494918611795,0.0,50.4667104,0.0,0.0,0.0,277.3345771005243,205.65899662089578,0.0,0.0,0.0,62.37127621406274,0.0,0.0,0.0,185.68798024362445,9.795208082118066,0.0,31.431625264665506,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8333,12.293592,9.716491583888837,13.935290933478983,13.261452109622049,0.0,31.496864521447915,9.425539509202475,17.110719265098272,0.0,0.0,0.0,20.92444357591236,0.0,9.380122068615966,16.043093095814857,0.0,21.148421617262557,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1263308,0.0,0.0,185.54458298330673,25.40824401855857,0.0,45.517569,0.0,0.0,0.0,248.45021227421077,159.05254133942066,0.0,0.0,0.0,56.8703676885934,0.0,0.0,0.0,95.13409185584274,4.617006310083848,0.0,11.834670331681597,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.149150000000001,5.2259841,6.394440224551814,3.7575375969082248,2.3138209433656227,0.0,15.74940521607795,6.544907234109625,8.530884559648957,0.0,0.0,0.0,7.4484869439925525,0.0,1.9610121040610653,11.276818621329188,0.0,14.621064581263195,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 18:00,0.0,0.0,139.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.602000000000004,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,80.45802679995924,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230008000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23946,31.859025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
2022,2022-02-12 20:00,0.0,0.0,112.90197939,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,83.28266927176212,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.965495999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12693,53.680413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-12 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,93.6395191264211,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.687830000000002,14.199993000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,113.74976198867334,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,16.28,0.0,0.0,0.0,0.0,134.3,113.74976198867334,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423247999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00342768,4.9700769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,128.65774616089146,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019219992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1177098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 06:00,0.0,8.0,38.527366922151494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1635906366703574,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996008000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24154589999999998,11.759117999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.279722,0.0,0.0,145.35408219555893,19.873993698951438,0.0,35.937618,0.0,0.0,0.0,195.18452637851223,145.05292497983797,0.0,0.0,0.0,6.095295344406567,0.0,0.0,0.0,64.5586750942541,3.6654858979552642,0.0,11.850070536962312,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,54.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505737,6.1155596999999995,1.0064568528691609,12.286584731248514,13.64387589909292,0.0,3.5197190633661397,1.6574658901076926,7.047328015804613,0.0,0.0,0.0,13.39890377445139,0.0,7.091610853304172,1.7336465120439413,0.0,3.788825509617947,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0482632,0.0,0.0,204.74881883442455,28.42932546094369,0.0,43.013577,0.0,0.0,0.0,275.6077510639669,197.07220639046528,0.0,0.0,0.0,41.32743967764231,0.0,0.0,0.0,170.83394227028495,9.017654805798326,0.0,29.050017417825863,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,54.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5108336000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698372,4.9563527999999994,5.714312977480501,19.210743175849128,21.473968095827512,0.0,18.586896830272014,6.168565729731918,16.63729792999011,0.0,0.0,0.0,23.529008582628922,0.0,14.243248440330238,9.418442488250362,0.0,14.33221216040102,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.604424400000003,0.0,0.0,141.8335721604088,27.82216207613407,0.0,49.3018572,0.0,0.0,0.0,270.70283383674024,201.7988300738844,0.0,0.0,0.0,61.197278223718456,0.0,0.0,0.0,209.46007569767707,9.71574810805036,0.0,35.29170124677229,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,54.0,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929559,8.208447,8.30469377752807,15.794657194189686,19.564605670313313,0.0,29.1672998272822,9.0964550444229,18.721741988606748,0.0,0.0,0.0,24.37768038540608,0.0,14.112539213325006,15.03951131739151,0.0,15.968582268547935,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7857,0.0,0.0,205.16117293456514,28.526866827961083,0.0,32.2664094,0.0,0.0,0.0,188.64951196489912,198.94290438574177,0.0,0.0,0.0,65.0669026023143,0.0,0.0,0.0,156.13112115761578,7.304470105732442,0.0,30.463640034631126,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,54.0,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7770848000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540690000000001,9.550773000000001,7.71491333226837,10.14492462828099,12.305008816448135,0.0,29.189102872260342,9.10346051836614,12.807095871549516,0.0,0.0,0.0,18.75252441640484,0.0,8.368123869464707,12.02217727606441,0.0,11.490290971577755,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3221324,0.0,0.0,106.11622763438895,24.158736713832106,0.0,12.4814184,0.0,0.0,0.0,224.47641550142242,117.68902831424262,0.0,0.0,0.0,10.567375842110744,0.0,0.0,0.0,85.72069853685014,3.72806476137635,0.0,16.778959508205514,42.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,54.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5732864000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5683310000000001,7.62036,5.17849342271953,3.6915772308394357,2.910258994945947,0.0,20.78825254392731,6.3846852655368265,7.535238594069678,0.0,0.0,0.0,7.737203868760581,0.0,1.9551866707777736,9.684788674200611,0.0,9.878085392215246,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 18:00,0.0,0.0,139.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.602000000000004,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00956,8.990286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.899999999999952,0.0,0.0,0.0,7.06189899576043
2022,2022-02-20 20:00,0.0,0.0,113.66239492572512,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.602000000000004,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685622,16.82772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-02-20 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217230000000001,4.033878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-04-10 00:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7153424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64509,0.010394022000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-04-10 02:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7893999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796429,5.9751309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022-04-10 04:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000002,0.0,0.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.350768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7234800000000003,7.256454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
