load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,GeneratePumpedHydro,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,StorePumpedHydro
Oahu,2020-02-20 12:00,1198.19,0,0,1061.8,0,1.66309,134.72,0
Oahu,2020-02-20 14:00,1072.59,0,0,1066.84,0,2.02797,3.72342,0
Oahu,2020-02-20 16:00,972.795,0,0,1057.64,0,2.18385,-87.0334,0
Oahu,2020-02-20 18:00,998.147,0,0,1105.14,0,3.51914,-110.514,0
Oahu,2020-02-20 20:00,891.174,0,0,986.566,0,3.26472,-98.6566,0
Oahu,2020-02-20 22:00,715.944,0,0,767.881,0,0.818167,-52.7552,0
Oahu,2020-04-10 00:00,787.011,0,0,589.905,0,0.627712,196.478,0
Oahu,2020-04-10 02:00,791.816,0,0,552.643,0,0.454739,238.718,0
Oahu,2020-04-10 04:00,796.971,0,0,639.599,0,0.456864,156.915,0
Oahu,2020-04-10 06:00,802.612,0,0,891.177,0,0.552476,-89.1177,0
Oahu,2020-04-10 08:00,905.02,0,0,984.477,0,0.844256,-80.3013,0
Oahu,2020-04-10 10:00,984.95,0,0,1032.66,0,1.45055,-49.1646,0
Oahu,2020-04-10 12:00,1025.08,0,0,1022.98,0,1.66309,0.434874,0
Oahu,2020-04-10 14:00,965.66,0,0,1044.45,0,2.02797,-80.8166,0
Oahu,2020-04-10 16:00,961.373,0,0,1037.13,0,20.0474,-95.8045,0
Oahu,2020-04-10 18:00,993.317,0,0,1099.78,0,3.51914,-109.978,0
Oahu,2020-04-10 20:00,911.25,0,0,1008.87,0,3.26472,-100.887,0
Oahu,2020-04-10 22:00,802.61,0,0,788.268,0,0.818167,13.5242,0
Oahu,2020-05-02 00:00,712.259,0,0,627.377,0,0.627712,84.2541,0
Oahu,2020-05-02 02:00,677.435,0,0,580.997,0,0.454739,95.983,0
Oahu,2020-05-02 04:00,667.97,0,0,635.849,0,0.456864,31.6637,0
Oahu,2020-05-02 06:00,809.811,0,0,899.176,0,0.552476,-89.9176,0
Oahu,2020-05-02 08:00,995.115,0,0,1002.21,31.941,0.844256,-39.8833,0
Oahu,2020-05-02 10:00,1190.7,0,0,1054.53,11.649,1.45055,123.07,0
Oahu,2020-05-02 12:00,1180.18,0,0,1074.78,0,1.66309,103.73,0
Oahu,2020-05-02 14:00,1172.01,0,0,1076.69,22.1092,2.02797,71.183,0
Oahu,2020-05-02 16:00,982.538,0,0,1054.9,0,20.0474,-92.4048,0
Oahu,2020-05-02 18:00,967.086,0,0,1070.63,0,3.51914,-107.063,0
Oahu,2020-05-02 20:00,909.971,0,0,1007.45,0,3.26472,-100.745,0
Oahu,2020-05-02 22:00,719.653,0,0,798.706,0,0.818167,-79.8706,0
Oahu,2020-06-17 00:00,790.912,0,0,681.783,0,0.627712,108.501,0
Oahu,2020-06-17 02:00,779.145,0,0,627.327,0,0.454739,151.363,0
Oahu,2020-06-17 04:00,789.028,0,0,689.368,0,18.3204,81.3403,0
Oahu,2020-06-17 06:00,837.839,0,0,901.954,0,0.552476,-64.6676,0
Oahu,2020-06-17 08:00,999.501,0,0,1042.82,0,0.844256,-44.1589,0
Oahu,2020-06-17 10:00,1104.36,0,0,1103.94,0,1.45055,-1.038,0
Oahu,2020-06-17 12:00,1201.06,0,0,1121.86,0,1.66309,77.5365,0
Oahu,2020-06-17 14:00,1170.1,0,0,1116.03,0,2.02797,52.0486,0
Oahu,2020-06-17 16:00,1018.37,0,0,1092.86,0,2.18385,-76.6726,0
Oahu,2020-06-17 18:00,974.425,0,0,1078.78,0,3.51914,-107.878,0
Oahu,2020-06-17 20:00,945.522,0,0,1046.95,0,3.26472,-104.695,0
Oahu,2020-06-17 22:00,766.592,0,0,837.452,0,0.818167,-71.6785,0
Oahu,2020-08-18 00:00,808.248,0,0,681.041,0,0.627712,126.58,0
Oahu,2020-08-18 02:00,825.864,0,0,634.402,0,0.454739,191.008,0
Oahu,2020-08-18 04:00,781.188,0,0,694.554,0,0.456864,86.1767,0
Oahu,2020-08-18 06:00,845.294,0,0,938.601,0,0.552476,-93.8601,0
Oahu,2020-08-18 08:00,1048.14,0,0,1081.39,0,0.844256,-34.0956,0
Oahu,2020-08-18 10:00,1187.11,0,0,1148.14,0,1.45055,37.5189,0
Oahu,2020-08-18 12:00,1240.19,0,0,1173.08,0,1.66309,65.4505,0
Oahu,2020-08-18 14:00,1197.95,0,0,1176.97,3.82069,2.02797,15.1327,0
Oahu,2020-08-18 16:00,1064.04,0,0,1151.12,0,2.18385,-89.27,0
Oahu,2020-08-18 18:00,1011.17,0,0,1119.61,0,3.51914,-111.961,0
Oahu,2020-08-18 20:00,975.268,0,0,1080,0,3.26472,-108,0
Oahu,2020-08-18 22:00,786.019,0,0,852.016,0,18.6817,-84.6791,0
Oahu,2020-09-10 00:00,752.466,0,0,679.333,0,0.627712,72.505,0
Oahu,2020-09-10 02:00,748.506,0,0,631.538,0,0.454739,116.514,0
Oahu,2020-09-10 04:00,743.396,0,0,695.148,0,0.456864,47.791,0
Oahu,2020-09-10 06:00,840.215,0,0,932.958,0,0.552476,-93.2958,0
Oahu,2020-09-10 08:00,1051.84,0,0,1056.21,0,0.844256,-5.2191,0
Oahu,2020-09-10 10:00,1186.16,0,0,1129.35,0,1.45055,55.3659,0
Oahu,2020-09-10 12:00,1271.44,0,0,1141.31,0,1.66309,128.465,0
Oahu,2020-09-10 14:00,1211.06,0,0,1141.35,0,2.02797,67.6764,0
Oahu,2020-09-10 16:00,1051.07,0,0,1126.69,0,20.0474,-95.6593,0
Oahu,2020-09-10 18:00,1030.13,0,0,1140.68,0,3.51914,-114.068,0
Oahu,2020-09-10 20:00,946.285,0,0,1047.8,0,3.26472,-104.78,0
Oahu,2020-09-10 22:00,748.518,0,0,822.995,0,0.818167,-75.2953,0
Oahu,2020-09-22 00:00,709.108,0,0,706.958,0,0.627712,1.52242,0
Oahu,2020-09-22 02:00,713.43,0,0,646.315,0,0.454739,66.6602,0
Oahu,2020-09-22 04:00,725.051,0,0,663.197,0,0.456864,61.3973,0
Oahu,2020-09-22 06:00,723.122,0,0,800.761,0,2.4373,-80.0761,0
Oahu,2020-09-22 08:00,1023.59,0,0,996.934,0,0.844256,25.8107,0
Oahu,2020-09-22 10:00,1125.35,0,0,1067.55,25.7092,1.45055,30.6369,0
Oahu,2020-09-22 12:00,1254.08,0,0,1069.15,3.82069,17.6418,163.466,0
Oahu,2020-09-22 14:00,1172.56,0,0,1061.98,9.50913,2.02797,99.0383,0
Oahu,2020-09-22 16:00,1005.54,0,0,1048.71,31.941,2.18385,-77.2955,0
Oahu,2020-09-22 18:00,969.753,0,0,1073.59,0,3.51914,-107.359,0
Oahu,2020-09-22 20:00,887.442,0,0,982.42,0,3.26472,-98.242,0
Oahu,2020-09-22 22:00,770.851,0,0,855.593,0,0.818167,-85.5593,0
Oahu,2020-10-27 00:00,748.134,0,0,695.199,0,0.627712,52.3071,0
Oahu,2020-10-27 02:00,751.929,0,0,634.483,0,0.454739,116.992,0
Oahu,2020-10-27 04:00,687.922,0,0,656.655,0,0.456864,30.8102,0
Oahu,2020-10-27 06:00,764.692,0,0,792.257,0,0.552476,-28.118,0
Oahu,2020-10-27 08:00,1049.57,0,0,995.483,0,0.844256,53.2413,0
Oahu,2020-10-27 10:00,1108.83,0,0,1058.19,3.82069,1.45055,45.3707,0
Oahu,2020-10-27 12:00,1133.38,0,0,1057.76,3.82069,1.66309,70.1346,0
Oahu,2020-10-27 14:00,1072.95,0,0,1024.56,3.82069,2.02797,42.5356,0
Oahu,2020-10-27 16:00,908.851,0,0,1006.75,0,2.77424,-100.675,0
Oahu,2020-10-27 18:00,953.742,0,0,1055.8,0,3.51914,-105.58,0
Oahu,2020-10-27 20:00,875.253,0,0,968.876,0,3.26472,-96.8876,0
Oahu,2020-10-27 22:00,775.764,0,0,837.802,0,18.0913,-80.13,0
Oahu,2020-11-22 00:00,725.273,0,0,636.608,0,0.627712,88.0371,0
Oahu,2020-11-22 02:00,704.228,0,0,572.849,0,0.454739,130.924,0
Oahu,2020-11-22 04:00,701.2,0,0,594.986,0,0.456864,105.757,0
Oahu,2020-11-22 06:00,702.934,0,0,721.751,0,0.552476,-19.369,0
Oahu,2020-11-22 08:00,832.294,0,0,893.044,0,0.844256,-61.5946,0
Oahu,2020-11-22 10:00,976.685,0,0,965.628,0,1.45055,9.60626,0
Oahu,2020-11-22 12:00,991.181,0,0,950.661,0,1.66309,38.8567,0
Oahu,2020-11-22 14:00,936.444,0,0,909.983,0,2.02797,24.4322,0
Oahu,2020-11-22 16:00,871.059,0,0,935.037,0,20.0474,-84.0257,0
Oahu,2020-11-22 18:00,884.24,0,0,978.579,0,3.51914,-97.8579,0
Oahu,2020-11-22 20:00,796.885,0,0,881.801,0,3.26472,-88.1801,0
Oahu,2020-11-22 22:00,709.905,0,0,755.672,0,0.818167,-46.5858,0
Oahu,2020-12-15 00:00,719.374,0,0,660.151,0,0.627712,58.5958,0
Oahu,2020-12-15 02:00,737.798,0,0,592.412,0,0.454739,144.931,0
Oahu,2020-12-15 04:00,725.376,0,0,617.83,0,0.456864,107.09,0
Oahu,2020-12-15 06:00,747.894,0,0,750.489,0,0.552476,-3.14767,0
Oahu,2020-12-15 08:00,846.854,0,0,928.569,0,0.844256,-82.5593,0
Oahu,2020-12-15 10:00,1014.61,0,0,981.157,7.72069,1.45055,24.277,0
Oahu,2020-12-15 12:00,1071.87,0,0,968.897,20.0486,1.66309,81.2573,0
Oahu,2020-12-15 14:00,951.017,0,0,936.614,7.72069,2.02797,4.6544,0
Oahu,2020-12-15 16:00,883.683,0,0,951.628,0,20.0474,-87.9926,0
Oahu,2020-12-15 18:00,920.02,0,0,1018.33,0,3.51914,-101.833,0
Oahu,2020-12-15 20:00,845.24,0,0,935.529,0,3.26472,-93.5529,0
Oahu,2020-12-15 22:00,748.628,0,0,799.53,0,0.818167,-51.7196,0
Oahu,2022-01-12 00:00,600.35,0,0,644.918,19.0533,0.870698,-64.4918,0
Oahu,2022-01-12 02:00,623.228,0,0,591.725,90.0446,0.630766,-59.1725,0
Oahu,2022-01-12 04:00,589.838,0,0,651.671,2.70011,0.633715,-65.1671,0
Oahu,2022-01-12 06:00,751.019,0,65.432,906.317,0,0.766338,-90.6317,0
Oahu,2022-01-12 08:00,1000.26,0,0,996.164,56.504,1.17107,-99.6164,46.0367
Oahu,2022-01-12 10:00,1360.79,0,0,1051.48,100.154,2.01206,127.041,80.1063
Oahu,2022-01-12 12:00,1386.7,0,0,1054.24,98.9723,27.0853,102.709,103.691
Oahu,2022-01-12 14:00,1502.45,0,0,1040.73,54.602,2.81299,404.311,0
Oahu,2022-01-12 16:00,1160.83,0,0,1010.45,121.106,3.0292,26.2492,0
Oahu,2022-01-12 18:00,856.888,0,102.661,1060.74,0,4.88138,-106.074,0
Oahu,2022-01-12 20:00,851.784,0,11.6302,954.318,0,4.52849,-95.4318,0
Oahu,2022-01-12 22:00,601.407,0,117.249,797.245,0,1.13488,-79.7245,0
Oahu,2022-01-19 00:00,599.67,0,0,607.929,51.6631,0.870698,-60.7929,0
Oahu,2022-01-19 02:00,581.301,0,0,555.933,80.3311,0.630766,-55.5933,0
Oahu,2022-01-19 04:00,566.296,0,0,624.395,3.70626,0.633715,-62.4395,0
Oahu,2022-01-19 06:00,791.675,0,0,878.788,0,0.766338,-87.8788,0
Oahu,2022-01-19 08:00,1102.14,0,0,956.153,52.42,1.17107,92.399,0
Oahu,2022-01-19 10:00,1280.92,0,0,1001.97,194.102,26.7905,58.0509,0
Oahu,2022-01-19 12:00,1454.71,0,0,1018.24,107.015,2.30687,327.148,0
Oahu,2022-01-19 14:00,1257.77,0,0,1014.48,75.8413,2.81299,164.636,0
Oahu,2022-01-19 16:00,857.083,0,35.7135,988.63,0,3.0292,-98.863,0
Oahu,2022-01-19 18:00,916.192,0,26.5668,1042.09,0,4.88138,-104.209,0
Oahu,2022-01-19 20:00,793.676,0,57.7197,940.964,0,4.52849,-94.0964,0
Oahu,2022-01-19 22:00,706.391,0,0,783.617,0,1.13488,-78.3617,0
Oahu,2022-02-12 00:00,491.856,0,0,545.54,0,0.870698,-54.554,0
Oahu,2022-02-12 02:00,434.767,0,21.1686,505.894,0,0.630766,-50.5894,0
Oahu,2022-02-12 04:00,468.232,0,57.8912,583.877,0,0.633715,-58.3877,0
Oahu,2022-02-12 06:00,604.324,0,150,837.286,0,0.766338,-83.7286,0
Oahu,2022-02-12 08:00,955.579,0,0,911.599,54.602,1.17107,-91.1599,79.3669
Oahu,2022-02-12 10:00,1430.57,0,0,958.941,194.102,2.01206,125.517,150
Oahu,2022-02-12 12:00,1458.26,0,0,978.146,37.2288,27.0853,265.802,150
Oahu,2022-02-12 14:00,1446.93,0,0,981.694,68.3939,2.81299,275.099,118.926
Oahu,2022-02-12 16:00,1130.53,0,0,975.246,77.0111,3.0292,-53.1146,128.363
Oahu,2022-02-12 18:00,816.313,0,142.416,1059.83,0,4.88138,-105.983,0
Oahu,2022-02-12 20:00,708.057,0,150,948.366,0,4.52849,-94.8366,0
Oahu,2022-02-12 22:00,586.666,0,81.0498,740.646,0,1.13488,-74.0646,0
Oahu,2022-02-20 00:00,571.741,0,0,607.852,23.8037,0.870698,-60.7852,0
Oahu,2022-02-20 02:00,573.508,0,0,558.87,69.8938,0.630766,-55.887,0
Oahu,2022-02-20 04:00,571.477,0,0,627.89,5.74225,0.633715,-62.789,0
Oahu,2022-02-20 06:00,690.783,0,92.3483,869.294,0,0.766338,-86.9294,0
Oahu,2022-02-20 08:00,1060.67,0,0,965.227,103.667,1.17107,-96.5227,87.127
Oahu,2022-02-20 10:00,1488.41,0,0,1023.63,137.713,26.7905,300.28,0
Oahu,2022-02-20 12:00,1515.54,0,0,1043.61,54.602,2.30687,265.021,150
Oahu,2022-02-20 14:00,1344.47,0,0,1048.5,110.167,2.81299,182.989,0
Oahu,2022-02-20 16:00,1007.36,0,0,1039.57,25.1892,3.0292,-103.957,43.5367
Oahu,2022-02-20 18:00,864.945,0,117.087,1085.72,0,4.88138,-108.572,0
Oahu,2022-02-20 20:00,851.633,0,26.3403,970.494,0,4.52849,-97.0494,0
Oahu,2022-02-20 22:00,582.984,0,100.335,757.982,0,1.13488,-75.7982,0
Oahu,2022-04-10 00:00,581.711,0,0,585.031,54.3123,0.870698,-58.5031,0
Oahu,2022-04-10 02:00,587.901,0,0,548.82,92.5551,1.40766,-54.882,0
Oahu,2022-04-10 04:00,591.671,0,0,633.322,21.0472,0.633715,-63.3322,0
Oahu,2022-04-10 06:00,749.955,0,40.8301,877.798,0,0.766338,-87.7798,0
Oahu,2022-04-10 08:00,885.111,0,0,968.464,5.94633,1.17107,-90.4698,0
Oahu,2022-04-10 10:00,1194.88,0,0,1015.29,116.615,2.01206,60.9653,0
Oahu,2022-04-10 12:00,1358.85,0,0,1005.88,94.2113,2.30687,256.447,0
Oahu,2022-04-10 14:00,1421.3,0,0,1026.74,110.532,26.8146,257.213,0
Oahu,2022-04-10 16:00,1192.08,0,0,1019.63,104.033,3.0292,65.3894,0
Oahu,2022-04-10 18:00,977.338,0,0,1080.51,0,4.88138,-108.051,0
Oahu,2022-04-10 20:00,852.198,0,45.285,992.171,0,4.52849,-99.2171,0
Oahu,2022-04-10 22:00,667.264,0,33.885,777.794,0,1.13488,-77.7794,0
Oahu,2022-05-02 00:00,558.959,0,1.2122,621.445,0,0.870698,-62.1445,0
Oahu,2022-05-02 02:00,519.367,0,0,576.374,0,0.630766,-57.6374,0
Oahu,2022-05-02 04:00,514.67,0,52.674,629.678,0,0.633715,-62.9678,0
Oahu,2022-05-02 06:00,681.041,0,116.739,885.571,0,0.766338,-88.5571,0
Oahu,2022-05-02 08:00,1242.05,0,0,985.7,33.8497,3.91432,68.5869,150
Oahu,2022-05-02 10:00,1699.69,0,0,1036.54,189.947,2.01206,380.105,91.0857
Oahu,2022-05-02 12:00,1425.46,0,0,1056.22,117.025,2.30687,99.9111,150
Oahu,2022-05-02 14:00,1360.32,0,0,1058.08,39.9473,2.81299,109.484,150
Oahu,2022-05-02 16:00,1008.84,0,0,1036.89,50.5689,25.0644,-103.689,0
Oahu,2022-05-02 18:00,839.952,0,111.896,1052.18,0,4.88138,-105.218,0
Oahu,2022-05-02 20:00,776.544,0,119.695,990.79,0,4.52849,-99.079,0
Oahu,2022-05-02 22:00,575.859,0,134.419,787.937,0,1.13488,-78.7937,0
Oahu,2022-06-17 00:00,607.755,0,0,674.315,0,0.870698,-67.4315,0
Oahu,2022-06-17 02:00,589.385,0,0,621.396,29.4976,0.630766,-62.1396,0
Oahu,2022-06-17 04:00,614.151,0,0,681.685,0,0.633715,-68.1685,0
Oahu,2022-06-17 06:00,754.743,0,45.4664,888.271,0,0.766338,-88.8271,0
Oahu,2022-06-17 08:00,1233.15,0,0,1025.16,54.602,25.9495,124.062,3.38182
Oahu,2022-06-17 10:00,1456.41,0,0,1084.56,147.364,2.01206,222.48,0
Oahu,2022-06-17 12:00,1433.85,0,0,1101.97,143.77,2.30687,35.8008,150
Oahu,2022-06-17 14:00,1456.8,0,0,1096.3,54.602,2.81299,303.09,0
Oahu,2022-06-17 16:00,1000.44,0,0,1073.79,31,3.0292,-107.379,0
Oahu,2022-06-17 18:00,904.855,0,54.1247,1060.11,0,4.88138,-106.011,0
Oahu,2022-06-17 20:00,792.274,0,138.513,1029.18,0,4.52849,-102.918,0
Oahu,2022-06-17 22:00,744.166,0,0,825.59,0,1.13488,-82.559,0
Oahu,2022-08-18 00:00,607.105,0,0,673.594,0,0.870698,-67.3594,0
Oahu,2022-08-18 02:00,566.075,0,0,628.271,0,0.630766,-62.8271,0
Oahu,2022-08-18 04:00,556.822,0,61.8645,686.726,0,0.633715,-68.6726,0
Oahu,2022-08-18 06:00,682.261,0,150,923.883,0,0.766338,-92.3883,0
Oahu,2022-08-18 08:00,1365.93,0,0,1062.64,151.634,25.9495,-24.3014,150
Oahu,2022-08-18 10:00,1419.69,0,0,1127.51,68.2075,2.01206,71.9572,150
Oahu,2022-08-18 12:00,1636.75,0,0,1151.74,54.602,2.30687,292.757,135.345
Oahu,2022-08-18 14:00,1547.95,0,0,1155.53,60.4108,2.81299,179.199,150
Oahu,2022-08-18 16:00,1380.71,0,0,1130.41,96.4837,3.0292,71.718,79.0768
Oahu,2022-08-18 18:00,844.686,0,150,1099.78,0,4.88138,-109.978,0
Oahu,2022-08-18 20:00,809.693,0,150,1061.29,0,4.52849,-106.129,0
Oahu,2022-08-18 22:00,637.162,0,119.74,839.742,0,1.13488,-83.9742,0
Oahu,2022-09-10 00:00,590.806,0,14.8057,671.934,0,0.870698,-67.1934,0
Oahu,2022-09-10 02:00,566.196,0,0,625.488,2.62595,0.630766,-62.5488,0
Oahu,2022-09-10 04:00,584.1,0,35.1068,687.303,0,0.633715,-68.7303,0
Oahu,2022-09-10 06:00,677.326,0,150,918.4,0,0.766338,-91.84,0
Oahu,2022-09-10 08:00,1268.86,0,0,1038.17,54.602,1.17107,24.9089,150
Oahu,2022-09-10 10:00,1475.85,0,0,1109.25,44.3703,26.7905,145.442,150
Oahu,2022-09-10 12:00,1568.59,0,0,1120.87,81.645,2.30687,213.765,150
Oahu,2022-09-10 14:00,1505.47,0,0,1120.91,56.6186,2.81299,277.533,47.5903
Oahu,2022-09-10 16:00,1358.42,0,0,1106.66,194.102,3.0292,-75.1573,129.788
Oahu,2022-09-10 18:00,863.11,0,150,1120.25,0,4.88138,-112.025,0
Oahu,2022-09-10 20:00,800.511,0,131.017,1030,0,4.52849,-103,0
Oahu,2022-09-10 22:00,609.37,0,122.152,811.541,0,1.13488,-81.1541,0
Oahu,2022-09-22 00:00,535.588,0,94.1839,698.779,0,0.870698,-69.8779,0
Oahu,2022-09-22 02:00,570.213,0,6.28116,639.848,0,0.630766,-63.9848,0
Oahu,2022-09-22 04:00,591.262,0,0,656.254,0,0.633715,-65.6254,0
Oahu,2022-09-22 06:00,564.672,0,147.035,789.934,0,0.766338,-78.9934,0
Oahu,2022-09-22 08:00,1260.21,0,0,980.569,139.5,1.17107,-11.0293,150
Oahu,2022-09-22 10:00,1442.35,0,0,1049.19,43.1338,2.01206,198.011,150
Oahu,2022-09-22 12:00,1534.49,0,0,1050.75,54.602,27.0853,252.058,150
Oahu,2022-09-22 14:00,1489.46,0,0,1043.78,139.5,2.81299,153.365,150
Oahu,2022-09-22 16:00,1211.06,0,0,1030.88,54.602,3.0292,-27.4486,150
Oahu,2022-09-22 18:00,804.44,0,150,1055.06,0,4.88138,-105.506,0
Oahu,2022-09-22 20:00,724.347,0,150,966.465,0,4.52849,-96.6465,0
Oahu,2022-09-22 22:00,610.031,0,150,843.218,0,1.13488,-84.3218,0
Oahu,2022-10-27 00:00,619.488,0,0,687.352,0,0.870698,-68.7352,0
Oahu,2022-10-27 02:00,566.146,0,0,628.35,0,0.630766,-62.835,0
Oahu,2022-10-27 04:00,584.382,0,1.1586,649.896,0,0.633715,-64.9896,0
Oahu,2022-10-27 06:00,704.27,0,0,781.671,0,0.766338,-78.1671,0
Oahu,2022-10-27 08:00,1318.04,0,0,979.16,93.7913,25.9495,219.142,0
Oahu,2022-10-27 10:00,1352.69,0,0,1040.1,76.7154,2.01206,233.864,0
Oahu,2022-10-27 12:00,1366.88,0,0,1039.68,147.654,2.30687,177.231,0
Oahu,2022-10-27 14:00,1262.8,0,0,1007.42,113.177,2.81299,25.201,114.188
Oahu,2022-10-27 16:00,894.128,0,0,990.11,0,3.0292,-99.011,0
Oahu,2022-10-27 18:00,813.882,0,124.998,1037.78,0,4.88138,-103.778,0
Oahu,2022-10-27 20:00,862.502,0,0,953.304,0,4.52849,-95.3304,0
Oahu,2022-10-27 22:00,662.704,0,81.7682,825.93,0,1.13488,-82.593,0
Oahu,2022-11-22 00:00,673.048,0,0,630.415,0,25.6492,16.9838,0
Oahu,2022-11-22 02:00,692.368,0,0,568.456,0,0.630766,123.281,0
Oahu,2022-11-22 04:00,576.34,0,0,589.968,0,0.633715,-14.2619,0
Oahu,2022-11-22 06:00,597.449,0,45.1562,713.155,0,0.766338,-71.3155,0
Oahu,2022-11-22 08:00,792.822,0,0,879.612,0,1.17107,-87.9612,0
Oahu,2022-11-22 10:00,1047.61,0,0,950.147,2.98511,2.01206,92.4636,0
Oahu,2022-11-22 12:00,1163.26,0,0,935.603,60.5582,2.30687,164.79,0
Oahu,2022-11-22 14:00,1038.53,0,0,896.073,34.0398,2.81299,105.603,0
Oahu,2022-11-22 16:00,831.407,0,0,920.42,0,3.0292,-92.042,0
Oahu,2022-11-22 18:00,796.497,0,74.8438,962.733,0,4.88138,-96.2733,0
Oahu,2022-11-22 20:00,786.346,0,0,868.686,0,4.52849,-86.8686,0
Oahu,2022-11-22 22:00,692.855,0,0,746.118,0,1.13488,-54.3983,0
Oahu,2022-12-15 00:00,588.835,0,0,653.293,0,0.870698,-65.3293,0
Oahu,2022-12-15 02:00,529.351,0,0,587.467,0,0.630766,-58.7467,0
Oahu,2022-12-15 04:00,551.584,0,0,612.167,0,0.633715,-61.2167,0
Oahu,2022-12-15 06:00,667.74,0,0,741.082,0,0.766338,-74.1082,0
Oahu,2022-12-15 08:00,940.274,0,0,914.134,49.9101,1.17107,-24.9413,0
Oahu,2022-12-15 10:00,1158.79,0,0,965.238,125.014,2.01206,66.5298,0
Oahu,2022-12-15 12:00,1405.02,0,0,953.324,143.67,27.0853,280.945,0
Oahu,2022-12-15 14:00,1266.33,0,0,921.952,39.9473,2.81299,301.622,0
Oahu,2022-12-15 16:00,858.573,0,0,936.543,12.6554,3.0292,-93.6543,0
Oahu,2022-12-15 18:00,901.19,0,4.91992,1001.37,0,4.88138,-100.137,0
Oahu,2022-12-15 20:00,764.458,0,68.8782,920.897,0,4.52849,-92.0897,0
Oahu,2022-12-15 22:00,664.797,0,46.2018,788.738,0,1.13488,-78.8738,0
