BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,MaximumContingencyUp
system_wide_balancing_area,3507021204,90.0
system_wide_balancing_area,3507021206,138.71407029185838
system_wide_balancing_area,3507021208,90.0
system_wide_balancing_area,3507021210,90.0
system_wide_balancing_area,3507021212,90.0
system_wide_balancing_area,3507021214,90.0
system_wide_balancing_area,3507021216,90.0
system_wide_balancing_area,3507021218,131.52072196560627
system_wide_balancing_area,3507021220,113.0
system_wide_balancing_area,3507021222,219.32487014843258
system_wide_balancing_area,3507050200,90.0
system_wide_balancing_area,3507050202,179.80584627703325
system_wide_balancing_area,3507050204,90.0
system_wide_balancing_area,3507050206,90.0
system_wide_balancing_area,3507050208,90.0
system_wide_balancing_area,3507050210,90.0
system_wide_balancing_area,3507050212,90.0
system_wide_balancing_area,3507050214,124.68854675926116
system_wide_balancing_area,3507050216,90.0
system_wide_balancing_area,3507050218,93.36334216673923
system_wide_balancing_area,3507050220,90.0
system_wide_balancing_area,3507050222,90.0
system_wide_balancing_area,3507092200,180.92955527385152
system_wide_balancing_area,3507092202,90.0
system_wide_balancing_area,3507092204,90.0
system_wide_balancing_area,3507092206,90.0
system_wide_balancing_area,3507092208,90.0
system_wide_balancing_area,3507092210,90.0
system_wide_balancing_area,3507092212,90.0
system_wide_balancing_area,3507092214,90.0
system_wide_balancing_area,3507092216,90.0
system_wide_balancing_area,3507092218,90.0
system_wide_balancing_area,3507092220,90.0
system_wide_balancing_area,3507092222,90.0
system_wide_balancing_area,3507102700,90.0
system_wide_balancing_area,3507102702,90.0
system_wide_balancing_area,3507102704,90.0
system_wide_balancing_area,3507102706,90.0
system_wide_balancing_area,3507102708,90.0
system_wide_balancing_area,3507102710,90.0
system_wide_balancing_area,3507102712,90.0
system_wide_balancing_area,3507102714,90.0
system_wide_balancing_area,3507102716,90.0
system_wide_balancing_area,3507102718,90.0
system_wide_balancing_area,3507102720,90.0
system_wide_balancing_area,3507102722,90.0
system_wide_balancing_area,3507121500,90.0
system_wide_balancing_area,3507121502,90.0
system_wide_balancing_area,3507121504,90.0
system_wide_balancing_area,3507121506,90.0
system_wide_balancing_area,3507121508,90.0
system_wide_balancing_area,3507121510,90.0
system_wide_balancing_area,3507121512,90.0
system_wide_balancing_area,3507121514,90.0
system_wide_balancing_area,3507121516,90.0
system_wide_balancing_area,3507121518,90.0
system_wide_balancing_area,3507121520,90.0
system_wide_balancing_area,3507121522,90.0
system_wide_balancing_area,3508022000,206.36679328517818
system_wide_balancing_area,3508022002,134.3
system_wide_balancing_area,3508022004,134.3
system_wide_balancing_area,3508022006,142.17425559581415
system_wide_balancing_area,3508022008,90.0
system_wide_balancing_area,3508022010,90.0
system_wide_balancing_area,3508022012,90.0
system_wide_balancing_area,3508022014,90.0
system_wide_balancing_area,3508022016,134.4
system_wide_balancing_area,3508022018,190.60316282399435
system_wide_balancing_area,3508022020,215.74866063004185
system_wide_balancing_area,3508022022,134.4
system_wide_balancing_area,3508041000,134.4
system_wide_balancing_area,3508041002,134.4
system_wide_balancing_area,3508041004,134.4
system_wide_balancing_area,3508041006,134.4
system_wide_balancing_area,3508041008,134.4
system_wide_balancing_area,3508041010,134.4
system_wide_balancing_area,3508041012,134.4
system_wide_balancing_area,3508041014,201.42955527385152
system_wide_balancing_area,3508041016,134.4
system_wide_balancing_area,3508041018,134.4
system_wide_balancing_area,3508041020,140.4736119072674
system_wide_balancing_area,3508041022,134.4
system_wide_balancing_area,3508061700,134.4
system_wide_balancing_area,3508061702,134.4
system_wide_balancing_area,3508061704,136.18982191004005
system_wide_balancing_area,3508061706,142.72441174534987
system_wide_balancing_area,3508061708,134.4
system_wide_balancing_area,3508061710,134.4
system_wide_balancing_area,3508061712,134.4
system_wide_balancing_area,3508061714,134.4
system_wide_balancing_area,3508061716,134.4
system_wide_balancing_area,3508061718,145.79632005266524
system_wide_balancing_area,3508061720,134.4
system_wide_balancing_area,3508061722,134.4
system_wide_balancing_area,3508081800,90.0
system_wide_balancing_area,3508081802,90.0
system_wide_balancing_area,3508081804,90.0
system_wide_balancing_area,3508081806,138.80349964461294
system_wide_balancing_area,3508081808,195.97350629707293
system_wide_balancing_area,3508081810,90.0
system_wide_balancing_area,3508081812,125.42345353022827
system_wide_balancing_area,3508081814,90.0
system_wide_balancing_area,3508081816,90.0
system_wide_balancing_area,3508081818,90.0
system_wide_balancing_area,3508081820,90.0
system_wide_balancing_area,3508081822,90.0
system_wide_balancing_area,3508091000,134.3
system_wide_balancing_area,3508091002,134.3
system_wide_balancing_area,3508091004,134.3
system_wide_balancing_area,3508091006,166.5461822522306
system_wide_balancing_area,3508091008,90.0
system_wide_balancing_area,3508091010,90.0
system_wide_balancing_area,3508091012,90.0
system_wide_balancing_area,3508091014,90.0
system_wide_balancing_area,3508091016,90.0
system_wide_balancing_area,3508091018,165.52530687668767
system_wide_balancing_area,3508091020,134.3
system_wide_balancing_area,3508091022,134.3
system_wide_balancing_area,3508112200,134.4
system_wide_balancing_area,3508112202,134.4
system_wide_balancing_area,3508112204,134.4
system_wide_balancing_area,3508112206,134.4
system_wide_balancing_area,3508112208,134.4
system_wide_balancing_area,3508112210,134.4
system_wide_balancing_area,3508112212,134.4
system_wide_balancing_area,3508112214,134.4
system_wide_balancing_area,3508112216,134.4
system_wide_balancing_area,3508112218,134.4
system_wide_balancing_area,3508112220,134.4
system_wide_balancing_area,3508112222,134.4
system_wide_balancing_area,4007011200,90.0
system_wide_balancing_area,4007011202,90.0
system_wide_balancing_area,4007011204,90.0
system_wide_balancing_area,4007011206,90.0
system_wide_balancing_area,4007011208,90.0
system_wide_balancing_area,4007011210,90.0
system_wide_balancing_area,4007011212,90.0
system_wide_balancing_area,4007011214,90.0
system_wide_balancing_area,4007011216,90.0
system_wide_balancing_area,4007011218,134.6412326056044
system_wide_balancing_area,4007011220,134.3
system_wide_balancing_area,4007011222,90.0
system_wide_balancing_area,4007011900,134.3
system_wide_balancing_area,4007011902,134.3
system_wide_balancing_area,4007011904,134.3
system_wide_balancing_area,4007011906,134.3
system_wide_balancing_area,4007011908,134.3
system_wide_balancing_area,4007011910,134.3
system_wide_balancing_area,4007011912,134.3
system_wide_balancing_area,4007011914,134.3
system_wide_balancing_area,4007011916,134.3
system_wide_balancing_area,4007011918,134.3
system_wide_balancing_area,4007011920,182.74460290837686
system_wide_balancing_area,4007011922,235.6469618396382
system_wide_balancing_area,4007021200,90.0
system_wide_balancing_area,4007021202,90.0
system_wide_balancing_area,4007021204,90.0
system_wide_balancing_area,4007021206,90.0
system_wide_balancing_area,4007021208,90.0
system_wide_balancing_area,4007021210,90.0
system_wide_balancing_area,4007021212,90.0
system_wide_balancing_area,4007021214,90.0
system_wide_balancing_area,4007021216,90.0
system_wide_balancing_area,4007021218,90.0
system_wide_balancing_area,4007021220,90.0
system_wide_balancing_area,4007021222,180.42690639141796
system_wide_balancing_area,4007050200,90.0
system_wide_balancing_area,4007050202,90.0
system_wide_balancing_area,4007050204,90.0
system_wide_balancing_area,4007050206,90.0
system_wide_balancing_area,4007050208,90.0
system_wide_balancing_area,4007050210,90.0
system_wide_balancing_area,4007050212,925.6089012387102
system_wide_balancing_area,4007050214,90.0
system_wide_balancing_area,4007050216,293.6347955334729
system_wide_balancing_area,4007050218,90.0
system_wide_balancing_area,4007050220,90.0
system_wide_balancing_area,4007050222,90.0
system_wide_balancing_area,4007092200,90.0
system_wide_balancing_area,4007092202,90.0
system_wide_balancing_area,4007092204,90.0
system_wide_balancing_area,4007092206,90.0
system_wide_balancing_area,4007092208,90.0
system_wide_balancing_area,4007092210,90.0
system_wide_balancing_area,4007092212,422.2190652237015
system_wide_balancing_area,4007092214,401.01800000000003
system_wide_balancing_area,4007092216,90.0
system_wide_balancing_area,4007092218,90.0
system_wide_balancing_area,4007092220,92.16915952149363
system_wide_balancing_area,4007092222,90.0
system_wide_balancing_area,4007102700,90.0
system_wide_balancing_area,4007102702,90.0
system_wide_balancing_area,4007102704,90.0
system_wide_balancing_area,4007102706,90.0
system_wide_balancing_area,4007102708,90.0
system_wide_balancing_area,4007102710,349.2172006789503
system_wide_balancing_area,4007102712,403.3974417178881
system_wide_balancing_area,4007102714,90.0
system_wide_balancing_area,4007102716,90.0
system_wide_balancing_area,4007102718,90.0
system_wide_balancing_area,4007102720,90.0
system_wide_balancing_area,4007102722,90.0
system_wide_balancing_area,4007121500,145.46073177793141
system_wide_balancing_area,4007121502,90.0
system_wide_balancing_area,4007121504,230.66753946539637
system_wide_balancing_area,4007121506,90.0
system_wide_balancing_area,4007121508,126.043637307712
system_wide_balancing_area,4007121510,285.6949805270616
system_wide_balancing_area,4007121512,90.0
system_wide_balancing_area,4007121514,90.0
system_wide_balancing_area,4007121516,90.0
system_wide_balancing_area,4007121518,90.0
system_wide_balancing_area,4007121520,216.58850355437312
system_wide_balancing_area,4007121522,90.0
system_wide_balancing_area,4008022000,134.3
system_wide_balancing_area,4008022002,134.3
system_wide_balancing_area,4008022004,193.00900000000001
system_wide_balancing_area,4008022006,134.3
system_wide_balancing_area,4008022008,90.0
system_wide_balancing_area,4008022010,90.0
system_wide_balancing_area,4008022012,90.0
system_wide_balancing_area,4008022014,402.1135355278881
system_wide_balancing_area,4008022016,90.0
system_wide_balancing_area,4008022018,176.68048809853133
system_wide_balancing_area,4008022020,134.3
system_wide_balancing_area,4008022022,134.3
system_wide_balancing_area,4008041000,134.4
system_wide_balancing_area,4008041002,134.4
system_wide_balancing_area,4008041004,134.4
system_wide_balancing_area,4008041006,208.33110879427045
system_wide_balancing_area,4008041008,134.4
system_wide_balancing_area,4008041010,134.4
system_wide_balancing_area,4008041012,134.4
system_wide_balancing_area,4008041014,134.4
system_wide_balancing_area,4008041016,134.4
system_wide_balancing_area,4008041018,134.4
system_wide_balancing_area,4008041020,134.4
system_wide_balancing_area,4008041022,134.4
system_wide_balancing_area,4008061700,134.3
system_wide_balancing_area,4008061702,134.3
system_wide_balancing_area,4008061704,134.3
system_wide_balancing_area,4008061706,134.3
system_wide_balancing_area,4008061708,134.3
system_wide_balancing_area,4008061710,134.3
system_wide_balancing_area,4008061712,490.8779255888394
system_wide_balancing_area,4008061714,411.04476137598476
system_wide_balancing_area,4008061716,134.3
system_wide_balancing_area,4008061718,134.3
system_wide_balancing_area,4008061720,134.3
system_wide_balancing_area,4008061722,134.3
system_wide_balancing_area,4008081800,90.0
system_wide_balancing_area,4008081802,90.0
system_wide_balancing_area,4008081804,141.5002660562081
system_wide_balancing_area,4008081806,90.0
system_wide_balancing_area,4008081808,90.0
system_wide_balancing_area,4008081810,90.0
system_wide_balancing_area,4008081812,467.09003083003466
system_wide_balancing_area,4008081814,90.0
system_wide_balancing_area,4008081816,90.0
system_wide_balancing_area,4008081818,90.0
system_wide_balancing_area,4008081820,90.0
system_wide_balancing_area,4008081822,90.0
system_wide_balancing_area,4008091000,134.3
system_wide_balancing_area,4008091002,134.3
system_wide_balancing_area,4008091004,169.24259186433898
system_wide_balancing_area,4008091006,90.0
system_wide_balancing_area,4008091008,90.0
system_wide_balancing_area,4008091010,150.53128865863323
system_wide_balancing_area,4008091012,90.0
system_wide_balancing_area,4008091014,90.0
system_wide_balancing_area,4008091016,90.0
system_wide_balancing_area,4008091018,90.0
system_wide_balancing_area,4008091020,90.0
system_wide_balancing_area,4008091022,134.3
system_wide_balancing_area,4008112200,134.4
system_wide_balancing_area,4008112202,134.4
system_wide_balancing_area,4008112204,134.4
system_wide_balancing_area,4008112206,134.4
system_wide_balancing_area,4008112208,134.4
system_wide_balancing_area,4008112210,134.4
system_wide_balancing_area,4008112212,134.4
system_wide_balancing_area,4008112214,134.4
system_wide_balancing_area,4008112216,134.4
system_wide_balancing_area,4008112218,134.4
system_wide_balancing_area,4008112220,179.68389005452846
system_wide_balancing_area,4008112222,135.64285175296078
system_wide_balancing_area,4507011200,73.0
system_wide_balancing_area,4507011202,73.0
system_wide_balancing_area,4507011204,73.0
system_wide_balancing_area,4507011206,73.0
system_wide_balancing_area,4507011208,77.79126626523363
system_wide_balancing_area,4507011210,73.0
system_wide_balancing_area,4507011212,73.0
system_wide_balancing_area,4507011214,73.0
system_wide_balancing_area,4507011216,450.10892020801725
system_wide_balancing_area,4507011218,73.0
system_wide_balancing_area,4507011220,73.0
system_wide_balancing_area,4507011222,73.0
system_wide_balancing_area,4507011900,73.0
system_wide_balancing_area,4507011902,73.0
system_wide_balancing_area,4507011904,73.0
system_wide_balancing_area,4507011906,73.0
system_wide_balancing_area,4507011908,430.4261374571558
system_wide_balancing_area,4507011910,488.264
system_wide_balancing_area,4507011912,405.27972100082
system_wide_balancing_area,4507011914,876.803409333025
system_wide_balancing_area,4507011916,73.0
system_wide_balancing_area,4507011918,73.0
system_wide_balancing_area,4507011920,73.0
system_wide_balancing_area,4507011922,73.0
system_wide_balancing_area,4507021200,73.0
system_wide_balancing_area,4507021202,73.0
system_wide_balancing_area,4507021204,73.0
system_wide_balancing_area,4507021206,73.0
system_wide_balancing_area,4507021208,73.0
system_wide_balancing_area,4507021210,1003.9817010423519
system_wide_balancing_area,4507021212,2235.060963816022
system_wide_balancing_area,4507021214,1027.1766874693485
system_wide_balancing_area,4507021216,73.0
system_wide_balancing_area,4507021218,73.0
system_wide_balancing_area,4507021220,73.0
system_wide_balancing_area,4507021222,73.0
system_wide_balancing_area,4507050200,73.0
system_wide_balancing_area,4507050202,73.0
system_wide_balancing_area,4507050204,73.0
system_wide_balancing_area,4507050206,73.0
system_wide_balancing_area,4507050208,531.6207422629985
system_wide_balancing_area,4507050210,810.2437484369096
system_wide_balancing_area,4507050212,926.1128416370445
system_wide_balancing_area,4507050214,958.4882709584692
system_wide_balancing_area,4507050216,505.54260930584263
system_wide_balancing_area,4507050218,73.0
system_wide_balancing_area,4507050220,73.0
system_wide_balancing_area,4507050222,73.0
system_wide_balancing_area,4507092200,73.0
system_wide_balancing_area,4507092202,73.0
system_wide_balancing_area,4507092204,73.0
system_wide_balancing_area,4507092206,73.0
system_wide_balancing_area,4507092208,754.2144291689957
system_wide_balancing_area,4507092210,73.0
system_wide_balancing_area,4507092212,1961.6285997562031
system_wide_balancing_area,4507092214,1365.3057971576989
system_wide_balancing_area,4507092216,73.0
system_wide_balancing_area,4507092218,73.0
system_wide_balancing_area,4507092220,73.0
system_wide_balancing_area,4507092222,73.0
system_wide_balancing_area,4507102700,73.0
system_wide_balancing_area,4507102702,73.0
system_wide_balancing_area,4507102704,73.0
system_wide_balancing_area,4507102706,73.0
system_wide_balancing_area,4507102708,557.3438111748272
system_wide_balancing_area,4507102710,109.97853116654649
system_wide_balancing_area,4507102712,73.0
system_wide_balancing_area,4507102714,73.0
system_wide_balancing_area,4507102716,73.0
system_wide_balancing_area,4507102718,73.0
system_wide_balancing_area,4507102720,73.0
system_wide_balancing_area,4507102722,73.0
system_wide_balancing_area,4507121500,73.0
system_wide_balancing_area,4507121502,73.0
system_wide_balancing_area,4507121504,73.0
system_wide_balancing_area,4507121506,73.0
system_wide_balancing_area,4507121508,73.0
system_wide_balancing_area,4507121510,73.0
system_wide_balancing_area,4507121512,689.4751134772089
system_wide_balancing_area,4507121514,189.53274744998004
system_wide_balancing_area,4507121516,73.0
system_wide_balancing_area,4507121518,73.0
system_wide_balancing_area,4507121520,73.0
system_wide_balancing_area,4507121522,73.0
system_wide_balancing_area,4508022000,90.0
system_wide_balancing_area,4508022002,90.0
system_wide_balancing_area,4508022004,159.9076611983768
system_wide_balancing_area,4508022006,90.0
system_wide_balancing_area,4508022008,810.8992059471431
system_wide_balancing_area,4508022010,1284.306613329749
system_wide_balancing_area,4508022012,753.358588282246
system_wide_balancing_area,4508022014,1097.1765056457557
system_wide_balancing_area,4508022016,73.0
system_wide_balancing_area,4508022018,73.0
system_wide_balancing_area,4508022020,73.0
system_wide_balancing_area,4508022022,73.0
system_wide_balancing_area,4508041000,90.0
system_wide_balancing_area,4508041002,90.0
system_wide_balancing_area,4508041004,90.0
system_wide_balancing_area,4508041006,90.0
system_wide_balancing_area,4508041008,90.0
system_wide_balancing_area,4508041010,90.0
system_wide_balancing_area,4508041012,90.0
system_wide_balancing_area,4508041014,109.21768144321612
system_wide_balancing_area,4508041016,90.0
system_wide_balancing_area,4508041018,90.0
system_wide_balancing_area,4508041020,90.0
system_wide_balancing_area,4508041022,90.0
system_wide_balancing_area,4508061700,73.0
system_wide_balancing_area,4508061702,73.0
system_wide_balancing_area,4508061704,73.0
system_wide_balancing_area,4508061706,73.0
system_wide_balancing_area,4508061708,73.0
system_wide_balancing_area,4508061710,391.4828255088229
system_wide_balancing_area,4508061712,73.0
system_wide_balancing_area,4508061714,736.7970737055275
system_wide_balancing_area,4508061716,337.905743874304
system_wide_balancing_area,4508061718,73.0
system_wide_balancing_area,4508061720,73.0
system_wide_balancing_area,4508061722,73.0
system_wide_balancing_area,4508081800,73.0
system_wide_balancing_area,4508081802,73.0
system_wide_balancing_area,4508081804,73.0
system_wide_balancing_area,4508081806,73.0
system_wide_balancing_area,4508081808,73.0
system_wide_balancing_area,4508081810,730.5302256543789
system_wide_balancing_area,4508081812,919.1842421683699
system_wide_balancing_area,4508081814,1013.8158818832858
system_wide_balancing_area,4508081816,1548.8517639471554
system_wide_balancing_area,4508081818,73.0
system_wide_balancing_area,4508081820,73.0
system_wide_balancing_area,4508081822,73.0
system_wide_balancing_area,4508091000,73.0
system_wide_balancing_area,4508091002,73.0
system_wide_balancing_area,4508091004,73.0
system_wide_balancing_area,4508091006,73.0
system_wide_balancing_area,4508091008,73.0
system_wide_balancing_area,4508091010,73.0
system_wide_balancing_area,4508091012,73.0
system_wide_balancing_area,4508091014,752.4561622507196
system_wide_balancing_area,4508091016,1554.652451430224
system_wide_balancing_area,4508091018,73.0
system_wide_balancing_area,4508091020,73.0
system_wide_balancing_area,4508091022,73.0
system_wide_balancing_area,4508112200,113.0
system_wide_balancing_area,4508112202,113.0
system_wide_balancing_area,4508112204,113.0
system_wide_balancing_area,4508112206,113.0
system_wide_balancing_area,4508112208,113.0
system_wide_balancing_area,4508112210,113.0
system_wide_balancing_area,4508112212,113.0
system_wide_balancing_area,4508112214,113.0
system_wide_balancing_area,4508112216,113.0
system_wide_balancing_area,4508112218,113.0
system_wide_balancing_area,4508112220,113.0
system_wide_balancing_area,4508112222,113.0
