timestamp,Oahu_AES,Oahu_Airport_DSG,Oahu_Battery_Bulk,Oahu_Battery_Conting,Oahu_Battery_Reg,Oahu_CC_152,Oahu_CIP_CT,Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_11,Oahu_CentralTrackingPV_PV_12,Oahu_CentralTrackingPV_PV_13,Oahu_CentralTrackingPV_PV_14,Oahu_CentralTrackingPV_PV_15,Oahu_CentralTrackingPV_PV_16,Oahu_CentralTrackingPV_PV_17,Oahu_CentralTrackingPV_PV_18,Oahu_DistBattery,Oahu_FlatDistPV_Oahu_FlatDistPV_0,Oahu_FlatDistPV_Oahu_FlatDistPV_1,Oahu_FlatDistPV_Oahu_FlatDistPV_2,Oahu_FlatDistPV_Oahu_FlatDistPV_3,Oahu_H-Power,Oahu_IC_Barge,Oahu_IC_MCBH,Oahu_IC_Schofield,Oahu_Kahe_1,Oahu_Kahe_2,Oahu_Kahe_3,Oahu_Kahe_4,Oahu_Kahe_5,Oahu_Kahe_6,Oahu_Kalaeloa_CC1,Oahu_Kalaeloa_CC2,Oahu_Kalaeloa_CC3,Oahu_OffshoreWind_OffWind,Oahu_OnshoreWind_OnWind_101,Oahu_OnshoreWind_OnWind_102,Oahu_OnshoreWind_OnWind_103,Oahu_OnshoreWind_OnWind_104,Oahu_OnshoreWind_OnWind_105,Oahu_OnshoreWind_OnWind_106,Oahu_OnshoreWind_OnWind_107,Oahu_OnshoreWind_OnWind_201,Oahu_OnshoreWind_OnWind_202,Oahu_OnshoreWind_OnWind_203,Oahu_OnshoreWind_OnWind_204,Oahu_OnshoreWind_OnWind_205,Oahu_OnshoreWind_OnWind_206,Oahu_OnshoreWind_OnWind_207,Oahu_OnshoreWind_OnWind_208,Oahu_OnshoreWind_OnWind_209,Oahu_OnshoreWind_OnWind_301,Oahu_OnshoreWind_OnWind_302,Oahu_OnshoreWind_OnWind_303,Oahu_OnshoreWind_OnWind_304,Oahu_OnshoreWind_OnWind_305,Oahu_OnshoreWind_OnWind_306,Oahu_OnshoreWind_OnWind_307,Oahu_OnshoreWind_OnWind_308,Oahu_OnshoreWind_OnWind_309,Oahu_OnshoreWind_OnWind_401,Oahu_OnshoreWind_OnWind_402,Oahu_OnshoreWind_OnWind_403,Oahu_OnshoreWind_OnWind_404,Oahu_OnshoreWind_OnWind_405,Oahu_OnshoreWind_OnWind_406,Oahu_OnshoreWind_OnWind_407,Oahu_OnshoreWind_OnWind_408,Oahu_OnshoreWind_OnWind_409,Oahu_OnshoreWind_OnWind_410,Oahu_OnshoreWind_OnWind_501,Oahu_OnshoreWind_OnWind_502,Oahu_OnshoreWind_OnWind_503,Oahu_OnshoreWind_OnWind_504,Oahu_OnshoreWind_OnWind_505,Oahu_OnshoreWind_OnWind_506,Oahu_OnshoreWind_OnWind_507,Oahu_OnshoreWind_OnWind_508,Oahu_OnshoreWind_OnWind_509,Oahu_OnshoreWind_OnWind_Kahuku,Oahu_OnshoreWind_OnWind_Kawailoa,Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,Oahu_Waiau_10,Oahu_Waiau_6,Oahu_Waiau_7,Oahu_Waiau_8,Oahu_Waiau_9
2042-12-15 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,339.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98417,0,0,0,0,0,0,0,0,0,97.6617,0,0,0,0,0,0,0,0,25.8639,54.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042-12-15 08:00,0,0,0,0,0,0,0,9.35728,0,0,123.093,17.4036,0,62.6619,0,0,111.641,170.743,112.426,7.97048,0,0,0,0,0,0,78.5192,0,0,11.5238,42.8,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79602,0,0,0,0,0,0,0,0,0,95.4162,0,0,0,0,0,0,0,0,24.2939,50.0323,0,0,7.94991,0,10.1379,1.264,21.2945,0,0,0,0,0,0,1.99248,0,3.04381,0,0,0,0,0
2042-12-15 10:00,0,0,0,0,0,0,0,0,0,0,128.652,0,0,92.8423,0,0,100.518,75.828,162.366,0,0,0,0,0,0,0,325.07,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,269.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1919,0,0,0,0,0,0,0,0,23.7723,52.433,4.54111,0,15.3666,0,0,0,84.6307,0,0,0,0,0,0,8.63355,0,12.3424,0,0,0,0,0
2042-12-15 12:00,0,0,0,0,0,0,0,17.3156,0,0,171.296,0,2.9335,172.312,0,0,0,229.504,174.186,43.5603,0,0,0,0,0,0,333.905,7.98012,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09306,0,0,0,0,0,0,0,0,0,87.4287,0,0,0,0,0,0,0,0,21.5907,40.5235,7.25189,13.1343,14.8312,0,60.8165,2.55572,38.9601,0,0,0,72.9211,0,10.4726,11.8756,0,14.1668,0,0,0,0,0
2042-12-15 14:00,0,0,0,0,0,0,0,20.5729,0,0,178.803,25.3048,1.58657,189.226,0,0,0,0,0,28.9022,0,0,0,0,0,0,203.281,3.87861,0,23.3178,42.8,0,0,0,0,0,0,0,0,0,0,75,0,261.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16871,0,0,0,0,0,0,0,0,0,90.587,0,0,0,0,0,0,0,0,22.3999,46.2241,4.23941,6.30945,7.47244,0,43.4747,5.14333,41.3959,0,0,0,39.1161,0,5.29437,7.26542,0,9.34785,0,0,0,0,0
2042-12-15 16:00,0,0,0,0,0,0,0,13.007,0,0,112.214,15.8133,0.797353,42.4587,0,0,36.8261,141.547,85.7341,16.0103,0,0,0,0,0,0,73.2385,2.43181,0,7.84965,42.8,0,0,0,0,0,0,0,0,0,0,75,0,334.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99511,0,0,0,0,0,0,0,0,0,82.699,0,0,0,0,0,0,0,0,19.9771,47.0804,3.18016,2.33505,2.30297,0,15.3327,2.21191,19.4161,0,0,0,13.3653,0,1.54519,3.9736,0,6.51714,0,0,0,0,0
2042-12-15 18:00,0,0,169.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,335.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0758,0,0,0,0,0,0,0,0,0,99.7149,0,0,0,0,0,0,0,0,25.5174,50.3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042-12-15 20:00,0,0,171.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,340.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03905,0,0,0,0,0,0,0,0,0,101.129,0,0,0,0,0,0,0,0,25.5541,55.3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042-12-15 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98803,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,75,0,341.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27897,0,0,0,0,0,0,0,0,0,99.1579,0,0,0,0,0,0,0,0,25.0128,55.8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 00:00,0,0,44.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.091,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,183.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281426,0,0,0,0,0,0,0,0,0,84.3903,0,0,0,0,0,0,0,0,14.5628,6.85107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 02:00,0,0,41.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,218.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876446,0,0,0,0,0,0,0,0,0,94.0407,0,0,0,0,0,0,0,0,16.042,27.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.193,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,236.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144997,0,0,0,0,0,0,0,0,0,50.3414,0,0,0,0,0,0,0,0,7.30506,7.87152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 06:00,0,0,163.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,220.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80518,0,0,0,0,0,0,0,0,0,112.568,0,0,0,0,0,0,0,0,17.7419,50.1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 08:00,0,0,0,0,0,0,0,0,0,0,102.785,14.7319,1.69665,92.3582,0,0,200.035,143.756,103.63,26.8241,0,0,0,0,0,0,83.313,2.89071,0,12.8384,42.8,0,0,0,0,0,0,0,0,0,75,0,0,219.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49013,0,0,0,0,0,0,0,0,0,109.57,0,0,0,0,0,0,0,0,19.2114,45.1174,0.98561,10.4266,9.6144,0,10.8859,0.951101,0,0,0,0,0,0,3.87584,1.64458,0,3.65837,0,0,0,0,0
2043-01-12 10:00,0,0,0,0,0,0,0,20.7126,0,0,180.353,25.551,2.96916,139.587,0,0,294.983,188.29,153.189,45.3209,0,0,0,0,0,0,0,7.71697,0,32.2964,42.8,0,0,0,0,0,0,0,0,0,75,0,0,87.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968627,0,0,0,0,0,0,0,0,0,80.8691,0,0,0,0,0,0,0,0,16.4674,18.6241,4.68611,14.4163,16.1563,0,47.7486,0,0,0,0,0,0,0,11.0331,8.06814,0,8.95957,0,0,0,0,0
2043-01-12 12:00,0,0,0,0,0,0,0,19.8924,0,0,173.241,24.5297,3.30119,180.447,0,0,455.989,183.656,165.232,45.5495,0,0,0,0,0,0,355.07,9.29411,0,21.1221,42.8,0,0,0,0,0,0,0,0,0,75,0,0,21.2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9731,0,0,0,0,0,0,0,0,9.82659,6.56146,7.32298,14.4618,12.7907,0,40.8349,5.48765,88.1126,0,0,0,54.3918,0,12.5319,13.8859,0,15.4252,0,0,0,0,0
2043-01-12 14:00,0,0,0,0,0,0,0,19.7422,0,0,178.795,25.445,2.27778,198.141,0,0,532.389,257.038,183.78,47.2836,0,0,0,0,0,0,349.71,7.97038,0,32.6386,42.8,0,0,0,0,0,0,0,0,0,75,0,0,18.6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292567,0,0,0,0,0,0,0,0,0,43.1411,0,0,0,0,0,0,0,0,8.90616,7.67515,7.72852,10.9896,9.4907,0,88.361,8.71561,82.2165,0,0,0,59.6758,0,7.69412,14.6618,0,17.1847,0,0,0,0,0
2043-01-12 16:00,0,0,0,0,0,0,0,16.6192,0,0,143.919,20.2897,1.20422,119.443,0,0,278.852,203.383,123.904,35.3963,0,0,0,0,0,0,151.006,3.99669,0,16.5006,42.8,0,0,0,0,0,0,0,0,0,75,0,0,118.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721573,0,0,0,0,0,0,0,0,0,76.2235,0,0,0,0,0,0,0,0,12.7162,18.9156,6.07292,2.92272,1.69215,0,52.1233,1.34298,40.2294,0,0,0,25.181,0,1.41191,9.81282,0,12.8505,0,0,0,0,0
2043-01-12 18:00,0,0,305.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.284,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,212.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831458,0,0,0,0,0,0,0,0,0,100.855,0,0,0,0,0,0,0,0,16.1003,20.6826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 20:00,0,0,368.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,236.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743044,0,0,0,0,0,0,0,0,0,79.1439,0,0,0,0,0,0,0,0,13.0506,21.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-12 22:00,0,0,377.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,199.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557729,0,0,0,0,0,0,0,0,0,63.3543,0,0,0,0,0,0,0,0,10.543,14.5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,90,0,323.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64144,0,0,0,0,0,0,0,0,0,144.392,0,0,0,0,0,0,0,0,25.6051,60.3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,90,0,275.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37555,0,0,0,0,0,0,0,0,0,142.329,0,0,0,0,0,0,0,0,25.4923,58.6379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 04:00,0,0,110.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,90,13.4747,178.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09167,0,0,0,0,0,0,0,0,0,106.416,0,0,0,0,0,0,0,0,17.1211,32.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 06:00,0,0,135.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.59,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,0,0,181.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61058,0,0,0,0,0,0,0,0,0,144.828,0,0,0,0,0,0,0,0,25.5569,59.2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 08:00,0,0,0,0,0,0,0,12.3961,0,0,108.605,15.6068,1.25288,149.103,0,0,325.784,154.197,102.574,9.76923,0,0,0,0,0,0,114.713,2.91705,0,13.261,42.8,0,0,0,0,0,0,0,0,0,90,0,0,95.2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97552,0,0,0,0,0,0,0,0,0,124.968,0,0,0,0,0,0,0,0,20.371,31.7915,0.961211,10.7723,10.8095,0,10.7905,1.56487,36.075,0,0,0,42.8423,0,5.94822,1.64921,0,3.60261,0,0,0,0,0
2043-01-19 10:00,0,0,0,0,0,0,0,15.5635,0,0,134.714,19.226,1.43259,156.361,0,0,454.833,161.511,54.0008,18.0693,0,0,0,0,0,0,301.925,8.34754,0,37.6791,42.8,0,0,0,0,0,0,0,0,0,90,0,0,29.0642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99245,0,0,0,0,0,0,0,0,0,109.453,0,0,0,0,0,0,0,0,19.4539,19.5508,5.21358,13.6782,18.8826,0,55.8504,5.76921,71.3567,0,0,0,81.4623,0,10.4678,7.21184,0,10.7826,0,0,0,0,0
2043-01-19 12:00,0,0,0,0,0,0,0,14.9931,0,0,106.58,8.82129,3.03651,196.136,0,0,450.681,226.338,144.516,11.0747,0,0,0,0,0,0,413.152,9.97142,0,37.7391,42.8,0,0,0,0,0,0,0,0,0,90,0,0,10.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498003,0,0,0,0,0,0,0,0,0,78.1316,0,0,0,0,0,0,0,0,15.7031,17.0433,7.98165,13.7224,17.5377,0,86.0026,8.82461,94.0292,0,0,0,81.2798,0,11.9615,13.4668,0,13.197,0,0,0,0,0
2043-01-19 14:00,0,0,0,0,0,0,0,12.6456,0,0,116.932,14.1734,3.94778,235.143,0,0,269.797,87.7033,107.105,29.4104,0,0,0,0,0,0,352.884,8.44352,0,40.7223,42.8,0,0,0,0,0,0,0,0,0,90,0,0,28.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187971,0,0,0,0,0,0,0,0,0,55.3256,0,0,0,0,0,0,0,0,9.57744,11.3308,8.78701,12.453,10.622,0,98.2718,2.11406,85.9261,0,0,0,67.8643,0,8.10085,14.8388,0,14.7686,0,0,0,0,0
2043-01-19 16:00,0,0,175.327,0,0,0,0,5.56328,0,0,37.0779,11.5635,1.92449,50.413,0,0,65.2528,23.0874,13.9917,2.34957,0,0,0,0,0,44.7997,145.279,4.28761,0,19.1688,42.8,0,0,0,0,0,0,0,0,0,90,0,0,2.61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114764,0,0,0,0,0,0,0,0,0,26.7074,0,0,0,0,0,0,0,0,5.09838,2.23112,6.24299,3.05571,1.68572,0,59.7284,0.0685026,38.0472,0,0,0,26.7851,0,1.70018,8.91772,0,6.8066,0,0,0,0,0
2043-01-19 18:00,0,0,520.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.284,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,0,0,20.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295366,0,0,0,0,0,0,0,0,0,52.2431,0,0,0,0,0,0,0,0,4.61874,11.8714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 20:00,0,0,467.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.827,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,90,0,36.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233531,0,0,0,0,0,0,0,0,0,51.5726,0,0,0,0,0,0,0,0,6.31863,8.83842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-01-19 22:00,0,0,444.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,90,90,0,21.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992943,0,0,0,0,0,0,0,0,0,58.6478,0,0,0,0,0,0,0,0,7.26666,21.3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-12 00:00,0,0,39.7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,231.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69451,0,0,0,0,0,0,0,0,0,59.77,0,0,0,0,0,0,0,0,7.68732,37.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-12 02:00,0,0,51.2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,210.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09415,0,0,0,0,0,0,0,0,0,54.8229,0,0,0,0,0,0,0,0,7.89117,26.1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-12 04:00,0,0,32.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,209.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15947,0,0,0,0,0,0,0,0,0,85.0488,0,0,0,0,0,0,0,0,11.2353,52.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-12 06:00,0,0,204.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,181.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762691,0,0,0,0,0,0,0,0,0,104.286,0,0,0,0,0,0,0,0,15.7951,22.9852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043-02-12 08:00,0,0,0,0,0,0,0,15.3995,0,0,133.036,0,2.91873,190.24,0,0,412.987,48.7028,134.513,31.4661,0,0,0,0,0,0,138.184,0,0,15.6622,42.8,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0353,12.9968,0,11.2081,0,39.2259,0,0,0,46.1214,0,0,1.53073,0,0,0,0,0,0,0
2043-02-12 10:00,0,0,0,0,0,0,0,0,0,0,204.604,0,4.56549,0,0,0,617.899,292.926,0,0,0,0,0,0,0,0,38.0819,0,0,40.3684,42.8,0,0,0,0,0,0,0,0,0,75,0,0,86.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.626,0,0,18.4641,21.1738,0,0,0,0,0,0,0,82.8437,0,11.782,8.42364,0,0,0,0,0,0,0
2043-02-12 12:00,0,0,0,0,0,0,0,22.862,0,0,198.809,28.0838,4.42973,284.798,0,0,608.933,284.584,202.834,52.0306,0,0,0,0,0,0,0,9.74132,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,50.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41588,0,0,0,0,0,0,0,0,0,53.622,0,0,0,0,0,0,0,0,9.82476,12.2024,7.22803,16.5557,17.5995,0,86.1669,9.15693,94.8696,0,0,0,0,0,0,14.5146,0,0,0,0,0,0,0
2043-02-12 14:00,0,0,0,0,0,0,0,23.2207,0,0,0,0,4.512,0,0,0,619.036,289.007,0,52.7338,0,0,0,0,0,0,398.968,9.79521,0,44.0123,42.8,0,0,0,0,0,0,0,0,0,75,0,0,5.83972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8333,0,0,0,13.2615,0,103.337,9.42554,0,0,0,0,0,0,9.38012,16.0431,0,21.1484,0,0,0,0,0
2043-02-12 16:00,0,0,0,0,0,0,0,19.1263,0,0,181.774,25.4082,4.00739,260.272,0,0,508.04,258.907,159.053,47.2959,0,0,0,0,0,0,204.404,0,0,16.5716,42.8,0,0,0,0,0,0,0,0,0,75,0,0,39.8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850806,0,0,0,0,0,0,0,0,0,22.5571,0,0,0,0,0,0,0,0,4.14915,5.22598,6.39444,3.75754,2.31382,0,51.6717,6.54491,45.0485,0,0,0,25.8116,0,1.96101,11.2768,0,14.6211,0,0,0,0,0
2043-02-12 18:00,0,0,520.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.643,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,75,0,0,110.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22482,0,0,0,0,0,0,0,0,0,65.5455,0,0,0,0,0,0,0,0,9.23946,31.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
